 mm/dd/yyyy   hh:mm:ss       PrdM     Tv290C      C0S/m      DepSM      Sal00  Density00
 06/23/2020   18:56:25     93.697    12.1464   4.402611     92.972    38.7701  1029.9091
 06/23/2020   18:56:27     94.017    12.1447   4.402703     93.290    38.7726  1029.9128
 06/23/2020   18:56:29     93.720    12.1431   4.402604     92.995    38.7734  1029.9124
 06/23/2020   18:56:31     93.855    12.1406   4.401504     93.129    38.7651  1029.9071
 06/23/2020   18:56:33     93.819    12.1388   4.402080     93.093    38.7726  1029.9132
 06/23/2020   18:56:35     93.837    12.1363   4.401920     93.111    38.7736  1029.9145
 06/23/2020   18:56:37     93.845    12.1343   4.401675     93.119    38.7733  1029.9147
 06/23/2020   18:56:39     93.854    12.1297   4.400679     93.128    38.7683  1029.9118
 06/23/2020   18:56:41     93.910    12.1261   4.401277     93.183    38.7778  1029.9202
 06/23/2020   18:56:43     93.755    12.1205   4.400724     93.030    38.7784  1029.9210
 06/23/2020   18:56:45     93.825    12.1172   4.400842     93.099    38.7828  1029.9255
 06/23/2020   18:56:47     93.979    12.1121   4.400015     93.252    38.7799  1029.9250
 06/23/2020   18:56:49     93.729    12.1049   4.399266     93.004    38.7801  1029.9254
 06/23/2020   18:56:51     93.814    12.0953   4.398175     93.088    38.7793  1029.9271
 06/23/2020   18:56:53     93.877    12.0876   4.397299     93.151    38.7786  1029.9284
 06/23/2020   18:56:55     93.827    12.0823   4.396864     93.101    38.7799  1029.9302
 06/23/2020   18:56:57     93.916    12.0818   4.395771     93.190    38.7695  1029.9227
 06/23/2020   18:56:59     93.768    12.0778   4.395986     93.042    38.7759  1029.9278
 06/23/2020   18:57:01     93.893    12.0733   4.395844     93.166    38.7791  1029.9318
 06/23/2020   18:57:03     93.849    12.0705   4.395529     93.123    38.7789  1029.9320
 06/23/2020   18:57:05     93.830    12.0704   4.395297     93.104    38.7767  1029.9302
 06/23/2020   18:57:07     93.810    12.0719   4.395283     93.084    38.7750  1029.9285
 06/23/2020   18:57:09     93.935    12.0737   4.394659     93.208    38.7669  1029.9224
 06/23/2020   18:57:11     93.855    12.0750   4.395427     93.129    38.7732  1029.9266
 06/23/2020   18:57:13     93.784    12.0766   4.394487     93.058    38.7623  1029.9175
 06/23/2020   18:57:15     93.849    12.0784   4.395060     93.123    38.7660  1029.9203
 06/23/2020   18:57:17     93.799    12.0815   4.394552     93.073    38.7578  1029.9131
 06/23/2020   18:57:19     93.835    12.0838   4.396041     93.109    38.7702  1029.9224
 06/23/2020   18:57:21     93.973    12.0862   4.396430     93.246    38.7714  1029.9235
 06/23/2020   18:57:23     93.666    12.0896   4.396320     92.941    38.7670  1029.9180
 06/23/2020   18:57:25     93.941    12.0933   4.396025     93.214    38.7600  1029.9131
 06/23/2020   18:57:27     93.803    12.0961   4.396641     93.077    38.7633  1029.9145
 06/23/2020   18:57:29     93.796    12.1000   4.397004     93.071    38.7628  1029.9133
 06/23/2020   18:57:31     93.893    12.1038   4.397690     93.167    38.7656  1029.9152
 06/23/2020   18:57:33     93.756    12.1074   4.397987     93.030    38.7649  1029.9132
 06/23/2020   18:57:35     93.787    12.1100   4.398325     93.062    38.7655  1029.9133
 06/23/2020   18:57:37     93.964    12.1144   4.398527     93.236    38.7628  1029.9111
 06/23/2020   18:57:39     93.767    12.1174   4.396435     93.041    38.7391  1029.8912
 06/23/2020   18:57:41     93.783    12.1186   4.395760     93.057    38.7312  1029.8848
 06/23/2020   18:57:43     93.938    12.1199   4.394858     93.211    38.7208  1029.8772
 06/23/2020   18:57:45     93.742    12.1219   4.396552     93.016    38.7356  1029.8875
 06/23/2020   18:57:47     93.957    12.1224   4.396831     93.230    38.7378  1029.8900
 06/23/2020   18:57:49     93.814    12.1231   4.395337     93.088    38.7224  1029.8772
 06/23/2020   18:57:51     93.775    12.1229   4.396280     93.049    38.7319  1029.8845
 06/23/2020   18:57:53     93.861    12.1231   4.397004     93.135    38.7387  1029.8901
 06/23/2020   18:57:55     93.864    12.1237   4.398526     93.138    38.7532  1029.9013
 06/23/2020   18:57:57     93.858    12.1231   4.397578     93.132    38.7444  1029.8945
 06/23/2020   18:57:59     93.742    12.1223   4.397436     93.016    38.7440  1029.8939
 06/23/2020   18:58:01     93.952    12.1217   4.398891     93.225    38.7589  1029.9065
 06/23/2020   18:58:03     93.881    12.1210   4.398193     93.155    38.7526  1029.9015
 06/23/2020   18:58:05     93.699    12.1203   4.398245     92.974    38.7540  1029.9019
 06/23/2020   18:58:07     93.897    12.1200   4.398438     93.170    38.7562  1029.9046
 06/23/2020   18:58:09     93.859    12.1189   4.398165     93.132    38.7546  1029.9033
 06/23/2020   18:58:11     93.798    12.1179   4.398051     93.072    38.7546  1029.9032
 06/23/2020   18:58:13     93.876    12.1175   4.395185     93.149    38.7266  1029.8820
 06/23/2020   18:58:15     93.716    12.1167   4.396052     92.991    38.7361  1029.8888
 06/23/2020   18:58:17     94.007    12.1164   4.396940     93.279    38.7450  1029.8971
 06/23/2020   18:58:19     93.749    12.1169   4.397275     93.024    38.7480  1029.8981
 06/23/2020   18:58:21     93.870    12.1171   4.397916     93.144    38.7540  1029.9033
 06/23/2020   18:58:23     93.845    12.1160   4.398667     93.119    38.7626  1029.9101
 06/23/2020   18:58:25     93.802    12.1143   4.397759     93.076    38.7554  1029.9046
 06/23/2020   18:58:27     93.870    12.1134   4.398360     93.144    38.7622  1029.9104
 06/23/2020   18:58:29     93.756    12.1132   4.397916     93.030    38.7581  1029.9067
 06/23/2020   18:58:31     93.959    12.1125   4.398456     93.232    38.7641  1029.9125
 06/23/2020   18:58:33     93.837    12.1121   4.396382     93.111    38.7440  1029.8964
 06/23/2020   18:58:35     93.706    12.1123   4.397341     92.981    38.7534  1029.9030
 06/23/2020   18:58:37     93.965    12.1122   4.398070     93.238    38.7606  1029.9099
 06/23/2020   18:58:39     93.714    12.1114   4.398219     92.989    38.7630  1029.9108
 06/23/2020   18:58:41     93.852    12.1115   4.398464     93.126    38.7653  1029.9132
 06/23/2020   18:58:43     93.916    12.1112   4.395773     93.189    38.7389  1029.8930
 06/23/2020   18:58:45     93.691    12.1117   4.394259     92.965    38.7235  1029.8799
 06/23/2020   18:58:47     93.894    12.1126   4.395700     93.167    38.7367  1029.8909
 06/23/2020   18:58:49     93.854    12.1138   4.393655     93.128    38.7153  1029.8738
 06/23/2020   18:58:51     93.843    12.1145   4.395450     93.117    38.7324  1029.8869
 06/23/2020   18:58:53     93.857    12.1137   4.393453     93.131    38.7134  1029.8723
 06/23/2020   18:58:55     93.816    12.1125   4.394121     93.090    38.7213  1029.8786
 06/23/2020   18:58:57     93.783    12.1116   4.393856     93.057    38.7196  1029.8773
 06/23/2020   18:58:59     93.909    12.1098   4.397163     93.183    38.7542  1029.9051
 06/23/2020   18:59:01     93.940    12.1074   4.398105     93.213    38.7659  1029.9148
 06/23/2020   18:59:03     93.758    12.0991   4.334750     93.032    38.1486  1029.4358
 06/23/2020   18:59:05     93.896    12.0910   4.357116     93.169    38.3779  1029.6163
 06/23/2020   18:59:07     93.890    12.0885   4.396796     93.164    38.7727  1029.9237
 06/23/2020   18:59:09     93.739    12.0814   4.396164     93.013    38.7739  1029.9254
 06/23/2020   18:59:11     93.844    12.0693   4.394755     93.118    38.7725  1029.9272
 06/23/2020   18:59:13     93.975    12.0528   4.393883     93.248    38.7810  1029.9377
 06/23/2020   18:59:15     93.734    12.0401   4.392917     93.009    38.7848  1029.9421
 06/23/2020   18:59:17     93.853    12.0357   4.392530     93.126    38.7855  1029.9441
 06/23/2020   18:59:19     93.983    12.0268   4.391053     93.256    38.7801  1029.9423
 06/23/2020   18:59:21     93.772    12.0141   4.389670     93.046    38.7797  1029.9436
 06/23/2020   18:59:23     93.831    12.0024   4.388902     93.105    38.7842  1029.9497
 06/23/2020   18:59:25     93.833    11.9948   4.388134     93.107    38.7846  1029.9515
 06/23/2020   18:59:27     93.898    11.9844   4.386580     93.171    38.7800  1029.9503
 06/23/2020   18:59:29     93.910    11.9772   4.386140     93.184    38.7831  1029.9542
 06/23/2020   18:59:31     93.696    11.9670   4.385284     92.971    38.7853  1029.9570
 06/23/2020   18:59:33     93.840    11.9579   4.384935     93.114    38.7913  1029.9641
 06/23/2020   18:59:35     94.013    11.9500   4.378789     93.286    38.7384  1029.9254
 06/23/2020   18:59:37     93.798    11.9595   4.329207     93.072    38.2369  1029.5325
 06/23/2020   18:59:39     93.771    11.9584   4.372943     93.045    38.6718  1029.8708
 06/23/2020   18:59:41     93.865    11.9480   4.382852     93.139    38.7809  1029.9582
 06/23/2020   18:59:43     93.892    11.9330   4.381911     93.165    38.7872  1029.9662
 06/23/2020   18:59:45     93.864    11.9243   4.381220     93.138    38.7894  1029.9695
 06/23/2020   18:59:47     93.870    11.9175   4.380316     93.144    38.7875  1029.9694
 06/23/2020   18:59:49     93.763    11.9165   4.379945     93.038    38.7850  1029.9672
 06/23/2020   18:59:51     93.850    11.9124   4.378757     93.123    38.7774  1029.9624
 06/23/2020   18:59:53     93.928    11.9051   4.378259     93.201    38.7801  1029.9664
 06/23/2020   18:59:55     93.856    11.8991   4.377590     93.129    38.7797  1029.9669
 06/23/2020   18:59:57     93.791    11.8983   4.377442     93.065    38.7791  1029.9664
 06/23/2020   18:59:59     93.888    11.8965   4.377355     93.162    38.7800  1029.9679
 06/23/2020   19:00:01     93.772    11.8945   4.376960     93.046    38.7782  1029.9664
 06/23/2020   19:00:03     93.971    11.8923   4.376808     93.244    38.7790  1029.9683
 06/23/2020   19:00:05     93.864    11.8899   4.376422     93.138    38.7776  1029.9672
 06/23/2020   19:00:07     93.737    11.8867   4.376305     93.011    38.7799  1029.9691
 06/23/2020   19:00:09     93.867    11.8893   4.375948     93.141    38.7736  1029.9642
 06/23/2020   19:00:11     93.947    11.8861   4.375718     93.220    38.7746  1029.9660
 06/23/2020   19:00:13     93.820    11.8851   4.375078     93.094    38.7693  1029.9615
 06/23/2020   19:00:15     93.802    11.8842   4.374767     93.076    38.7672  1029.9600
 06/23/2020   19:00:17     93.865    11.8826   4.374582     93.139    38.7670  1029.9604
 06/23/2020   19:00:19     93.881    11.8844   4.374993     93.154    38.7692  1029.9619
 06/23/2020   19:00:21     93.889    11.8868   4.375135     93.163    38.7681  1029.9605
 06/23/2020   19:00:23     93.791    11.8899   4.375405     93.066    38.7677  1029.9591
 06/23/2020   19:00:25     93.805    11.8929   4.375437     93.080    38.7647  1029.9563
 06/23/2020   19:00:27     93.896    11.8961   4.375566     93.169    38.7627  1029.9545
 06/23/2020   19:00:29     93.868    11.8992   4.375849     93.142    38.7623  1029.9534
 06/23/2020   19:00:31     93.861    11.9022   4.376005     93.134    38.7607  1029.9516
 06/23/2020   19:00:33     93.827    11.9057   4.375928     93.101    38.7563  1029.9473
 06/23/2020   19:00:35     93.820    11.9093   4.376943     93.094    38.7626  1029.9514
 06/23/2020   19:00:37     93.881    11.9142   4.376843     93.154    38.7565  1029.9459
 06/23/2020   19:00:39     93.877    11.9190   4.376871     93.151    38.7518  1029.9414
 06/23/2020   19:00:41     93.756    11.9228   4.376704     93.031    38.7462  1029.9357
 06/23/2020   19:00:43     93.935    11.9270   4.377337     93.209    38.7480  1029.9371
 06/23/2020   19:00:45     93.879    11.9336   4.378137     93.153    38.7491  1029.9364
 06/23/2020   19:00:47     93.754    11.9387   4.378679     93.028    38.7492  1029.9349
 06/23/2020   19:00:49     93.899    11.9471   4.379579     93.173    38.7493  1029.9339
 06/23/2020   19:00:51     93.981    11.9557   4.380260     93.253    38.7471  1029.9309
 06/23/2020   19:00:53     93.746    11.9657   4.380371     93.021    38.7379  1029.9207
 06/23/2020   19:00:55     93.810    11.9721   4.381783     93.084    38.7452  1029.9254
 06/23/2020   19:00:57     93.910    11.9839   4.382428     93.184    38.7392  1029.9188
 06/23/2020   19:00:59     93.814    11.9943   4.383525     93.088    38.7394  1029.9164
 06/23/2020   19:01:01     93.848    12.0014   4.384167     93.122    38.7382  1029.9142
 06/23/2020   19:01:03     93.798    12.0080   4.384948     93.072    38.7392  1029.9134
 06/23/2020   19:01:05     93.925    12.0110   4.385426     93.198    38.7407  1029.9146
 06/23/2020   19:01:07     93.890    12.0152   4.385162     93.163    38.7338  1029.9081
 06/23/2020   19:01:09     93.755    12.0154   4.386836     93.030    38.7502  1029.9203
 06/23/2020   19:01:11     93.878    12.0193   4.387529     93.152    38.7530  1029.9222
 06/23/2020   19:01:13     93.834    12.0214   4.387513     93.108    38.7506  1029.9198
 06/23/2020   19:01:15     93.849    12.0189   4.387462     93.123    38.7527  1029.9220
 06/23/2020   19:01:17     93.876    12.0142   4.385575     93.150    38.7389  1029.9123
 06/23/2020   19:01:19     93.843    12.0058   4.385553     93.117    38.7475  1029.9205
 06/23/2020   19:01:21     93.828    11.9987   4.385858     93.102    38.7580  1029.9300
 06/23/2020   19:01:23     93.813    11.9930   4.385181     93.087    38.7571  1029.9304
 06/23/2020   19:01:25     93.901    11.9868   4.384966     93.174    38.7614  1029.9354
 06/23/2020   19:01:27     93.926    11.9822   4.384078     93.199    38.7573  1029.9332
 06/23/2020   19:01:29     93.778    11.9760   4.383458     93.053    38.7577  1029.9341
 06/23/2020   19:01:31     93.789    11.9681   4.382424     93.063    38.7557  1029.9342
 06/23/2020   19:01:33     93.946    11.9614   4.381037     93.219    38.7489  1029.9310
 06/23/2020   19:01:35     93.770    11.9576   4.381707     93.044    38.7596  1029.9393
 06/23/2020   19:01:37     93.911    11.9536   4.381733     93.184    38.7639  1029.9440
 06/23/2020   19:01:39     93.772    11.9495   4.380840     93.046    38.7594  1029.9407
 06/23/2020   19:01:41     93.824    11.9471   4.380878     93.098    38.7623  1029.9437
 06/23/2020   19:01:43     93.875    11.9390   4.380191     93.148    38.7639  1029.9467
 06/23/2020   19:01:45     93.873    11.9311   4.379644     93.146    38.7666  1029.9505
 06/23/2020   19:01:47     93.780    11.9219   4.378233     93.055    38.7623  1029.9486
 06/23/2020   19:01:49     93.836    11.9145   4.376968     93.110    38.7574  1029.9464
 06/23/2020   19:01:51     93.831    11.9079   4.377005     93.105    38.7647  1029.9534
 06/23/2020   19:01:53     93.874    11.9006   4.376662     93.147    38.7689  1029.9583
 06/23/2020   19:01:55     93.792    11.8904   4.375610     93.067    38.7691  1029.9601
 06/23/2020   19:01:57     93.732    11.8860   4.375150     93.007    38.7691  1029.9608
 06/23/2020   19:01:59     93.984    11.8832   4.372832     93.257    38.7489  1029.9467
 06/23/2020   19:02:01     93.844    11.8788   4.373007     93.118    38.7553  1029.9520
 06/23/2020   19:02:03     93.751    11.8747   4.372075     93.026    38.7504  1029.9486
 06/23/2020   19:02:05     93.922    11.8708   4.372142     93.195    38.7550  1029.9537
 06/23/2020   19:02:07     93.772    11.8668   4.371816     93.046    38.7561  1029.9546
 06/23/2020   19:02:09     93.855    11.8613   4.370618     93.129    38.7498  1029.9512
 06/23/2020   19:02:11     93.880    11.8585   4.370410     93.154    38.7507  1029.9526
 06/23/2020   19:02:13     93.721    11.8560   4.370497     92.995    38.7542  1029.9551
 06/23/2020   19:02:15     93.858    11.8534   4.370973     93.132    38.7616  1029.9620
 06/23/2020   19:02:17     93.889    11.8454   4.370262     93.162    38.7628  1029.9647
 06/23/2020   19:02:19     93.831    11.8424   4.369542     93.105    38.7588  1029.9619
 06/23/2020   19:02:21     93.820    11.8408   4.368966     93.094    38.7548  1029.9591
 06/23/2020   19:02:23     93.841    11.8379   4.368857     93.115    38.7567  1029.9612
 06/23/2020   19:02:25     93.773    11.8341   4.368797     93.048    38.7601  1029.9643
 06/23/2020   19:02:27     93.866    11.8313   4.368197     93.140    38.7570  1029.9628
 06/23/2020   19:02:29     93.815    11.8288   4.367589     93.089    38.7536  1029.9605
 06/23/2020   19:02:31     93.906    11.8259   4.366275     93.179    38.7435  1029.9536
 06/23/2020   19:02:33     93.808    11.8243   4.366537     93.082    38.7478  1029.9568
 06/23/2020   19:02:35     93.724    11.8209   4.366551     92.999    38.7516  1029.9601
 06/23/2020   19:02:37     93.912    11.8171   4.366580     93.185    38.7558  1029.9650
 06/23/2020   19:02:39     93.889    11.8138   4.364893     93.162    38.7424  1029.9551
 06/23/2020   19:02:41     93.730    11.8119   4.365074     93.005    38.7463  1029.9578
 06/23/2020   19:02:43     93.859    11.8100   4.365415     93.133    38.7516  1029.9629
 06/23/2020   19:02:45     93.848    11.8036   4.363961     93.121    38.7437  1029.9580
 06/23/2020   19:02:47     93.872    11.8034   4.363931     93.145    38.7437  1029.9581
 06/23/2020   19:02:49     93.827    11.8008   4.364206     93.102    38.7492  1029.9627
 06/23/2020   19:02:51     93.835    11.7991   4.362432     93.109    38.7333  1029.9507
 06/23/2020   19:02:53     93.788    11.7984   4.365053     93.062    38.7601  1029.9715
 06/23/2020   19:02:55     93.800    11.7950   4.362806     93.075    38.7413  1029.9575
 06/23/2020   19:02:57     93.837    11.7937   4.364429     93.112    38.7588  1029.9716
 06/23/2020   19:02:59     94.004    11.7898   4.365112     93.276    38.7696  1029.9815
 06/23/2020   19:03:01     93.642    11.7888   4.364338     92.917    38.7631  1029.9751
 06/23/2020   19:03:03     93.883    11.7885   4.365219     93.156    38.7721  1029.9832
 06/23/2020   19:03:05     93.813    11.7853   4.365915     93.087    38.7824  1029.9915
 06/23/2020   19:03:07     93.951    11.7837   4.364729     93.224    38.7722  1029.9845
 06/23/2020   19:03:09     93.725    11.7833   4.364489     92.999    38.7703  1029.9821
 06/23/2020   19:03:11     93.818    11.7828   4.364955     93.092    38.7755  1029.9866
 06/23/2020   19:03:13     93.936    11.7794   4.363532     93.209    38.7648  1029.9795
 06/23/2020   19:03:15     93.781    11.7787   4.364350     93.056    38.7738  1029.9860
 06/23/2020   19:03:17     93.822    11.7780   4.363212     93.096    38.7631  1029.9780
 06/23/2020   19:03:19     93.820    11.7761   4.363825     93.094    38.7712  1029.9846
 06/23/2020   19:03:21     93.866    11.7734   4.364345     93.139    38.7792  1029.9916
 06/23/2020   19:03:23     93.919    11.7720   4.363306     93.193    38.7703  1029.9852
 06/23/2020   19:03:25     93.798    11.7714   4.362879     93.072    38.7667  1029.9820
 06/23/2020   19:03:27     93.790    11.7714   4.363438     93.064    38.7723  1029.9863
 06/23/2020   19:03:29     93.879    11.7710   4.362501     93.153    38.7633  1029.9798
 06/23/2020   19:03:31     93.901    11.7704   4.361352     93.175    38.7525  1029.9716
 06/23/2020   19:03:33     93.817    11.7694   4.361357     93.091    38.7537  1029.9723
 06/23/2020   19:03:35     93.828    11.7700   4.361717     93.102    38.7566  1029.9745
 06/23/2020   19:03:37     93.784    11.7693   4.361285     93.058    38.7530  1029.9717
 06/23/2020   19:03:39     93.864    11.7692   4.363298     93.138    38.7731  1029.9877
 06/23/2020   19:03:41     93.884    11.7686   4.363181     93.157    38.7726  1029.9875
 06/23/2020   19:03:43     93.827    11.7686   4.363260     93.101    38.7734  1029.9879
 06/23/2020   19:03:45     93.759    11.7688   4.363376     93.034    38.7745  1029.9884
 06/23/2020   19:03:47     93.890    11.7681   4.363288     93.163    38.7742  1029.9889
 06/23/2020   19:03:49     93.857    11.7674   4.363276     93.130    38.7749  1029.9894
 06/23/2020   19:03:51     93.778    11.7666   4.363087     93.052    38.7738  1029.9884
 06/23/2020   19:03:53     93.868    11.7660   4.363105     93.142    38.7746  1029.9895
 06/23/2020   19:03:55     93.831    11.7647   4.362790     93.104    38.7728  1029.9882
 06/23/2020   19:03:57     93.808    11.7646   4.363008     93.082    38.7751  1029.9899
 06/23/2020   19:03:59     93.894    11.7637   4.362756     93.167    38.7735  1029.9893
 06/23/2020   19:04:01     93.819    11.7628   4.362789     93.093    38.7748  1029.9901
 06/23/2020   19:04:03     93.777    11.7629   4.362996     93.051    38.7767  1029.9914
 06/23/2020   19:04:05     93.907    11.7622   4.362691     93.180    38.7744  1029.9903
 06/23/2020   19:04:07     93.887    11.7609   4.362208     93.161    38.7710  1029.9878
 06/23/2020   19:04:09     93.766    11.7604   4.362273     93.041    38.7722  1029.9883
 06/23/2020   19:04:11     93.923    11.7609   4.362462     93.196    38.7734  1029.9899
 06/23/2020   19:04:13     93.698    11.7615   4.362555     92.973    38.7739  1029.9891
 06/23/2020   19:04:15     93.908    11.7624   4.362505     93.181    38.7723  1029.9886
 06/23/2020   19:04:17     93.834    11.7624   4.362730     93.108    38.7746  1029.9901
 06/23/2020   19:04:19     93.840    11.7630   4.362789     93.114    38.7745  1029.9900
 06/23/2020   19:04:21     93.964    11.7626   4.362592     93.237    38.7730  1029.9894
 06/23/2020   19:04:23     93.692    11.7625   4.362490     92.967    38.7721  1029.9875
 06/23/2020   19:04:25     93.858    11.7626   4.362666     93.132    38.7738  1029.9895
 06/23/2020   19:04:27     93.903    11.7630   4.362344     93.177    38.7701  1029.9868
 06/23/2020   19:04:29     93.764    11.7640   4.362565     93.039    38.7714  1029.9870
 06/23/2020   19:04:31     93.933    11.7643   4.362840     93.206    38.7737  1029.9895
 06/23/2020   19:04:33     93.871    11.7644   4.362454     93.144    38.7697  1029.9861
 06/23/2020   19:04:35     93.749    11.7652   4.362564     93.023    38.7701  1029.9856
 06/23/2020   19:04:37     93.951    11.7664   4.362902     93.224    38.7721  1029.9879
 06/23/2020   19:04:39     93.843    11.7685   4.362910     93.117    38.7700  1029.9853
 06/23/2020   19:04:41     93.778    11.7716   4.363269     93.052    38.7704  1029.9847
 06/23/2020   19:04:43     93.901    11.7740   4.363059     93.175    38.7657  1029.9812
 06/23/2020   19:04:45     93.814    11.7753   4.363407     93.089    38.7679  1029.9822
 06/23/2020   19:04:47     93.802    11.7780   4.363687     93.076    38.7678  1029.9816
 06/23/2020   19:04:49     93.903    11.7822   4.363910     93.176    38.7657  1029.9795
 06/23/2020   19:04:51     93.900    11.7876   4.364134     93.174    38.7622  1029.9757
 06/23/2020   19:04:53     93.755    11.7905   4.364610     93.030    38.7641  1029.9760
 06/23/2020   19:04:55     93.874    11.7937   4.365080     93.148    38.7652  1029.9768
 06/23/2020   19:04:57     93.864    11.7986   4.365209     93.138    38.7614  1029.9727
 06/23/2020   19:04:59     93.790    11.8019   4.365598     93.064    38.7619  1029.9721
 06/23/2020   19:05:01     93.869    11.8055   4.366107     93.143    38.7632  1029.9728
 06/23/2020   19:05:03     93.932    11.8096   4.366356     93.206    38.7614  1029.9709
 06/23/2020   19:05:05     93.746    11.8137   4.367008     93.020    38.7637  1029.9710
 06/23/2020   19:05:07     93.841    11.8166   4.367413     93.115    38.7646  1029.9716
 06/23/2020   19:05:09     93.965    11.8213   4.367777     93.238    38.7632  1029.9701
 06/23/2020   19:05:11     93.813    11.8242   4.368169     93.087    38.7642  1029.9696
 06/23/2020   19:05:13     93.814    11.8268   4.368759     93.088    38.7673  1029.9715
 06/23/2020   19:05:15     93.852    11.8306   4.369212     93.125    38.7679  1029.9714
 06/23/2020   19:05:17     93.867    11.8325   4.368548     93.141    38.7592  1029.9643
 06/23/2020   19:05:19     93.814    11.8329   4.368979     93.088    38.7632  1029.9671
 06/23/2020   19:05:21     93.877    11.8353   4.369272     93.151    38.7635  1029.9672
 06/23/2020   19:05:23     93.807    11.8363   4.369604     93.081    38.7659  1029.9685
 06/23/2020   19:05:25     93.864    11.8370   4.369947     93.138    38.7685  1029.9706
 06/23/2020   19:05:27     93.881    11.8401   4.369844     93.154    38.7643  1029.9668
 06/23/2020   19:05:29     93.756    11.8403   4.368930     93.030    38.7550  1029.9590
 06/23/2020   19:05:31     93.970    11.8414   4.370467     93.243    38.7691  1029.9707
 06/23/2020   19:05:33     93.739    11.8429   4.370133     93.014    38.7643  1029.9656
 06/23/2020   19:05:35     93.905    11.8441   4.370941     93.178    38.7709  1029.9713
 06/23/2020   19:05:37     93.890    11.8464   4.370481     93.164    38.7640  1029.9654
 06/23/2020   19:05:39     93.796    11.8469   4.370594     93.070    38.7646  1029.9654
 06/23/2020   19:05:41     93.819    11.8471   4.370971     93.093    38.7682  1029.9682
 06/23/2020   19:05:43     93.869    11.8489   4.371341     93.143    38.7699  1029.9694
 06/23/2020   19:05:45     93.942    11.8505   4.371651     93.215    38.7713  1029.9705
 06/23/2020   19:05:47     93.715    11.8511   4.371144     92.990    38.7658  1029.9651
 06/23/2020   19:05:49     93.874    11.8501   4.371326     93.148    38.7686  1029.9681
 06/23/2020   19:05:51     93.866    11.8511   4.371542     93.140    38.7697  1029.9688
 06/23/2020   19:05:53     93.839    11.8521   4.370407     93.113    38.7573  1029.9589
 06/23/2020   19:05:55     93.937    11.8522   4.371422     93.210    38.7673  1029.9670
 06/23/2020   19:05:57     93.720    11.8525   4.371175     92.995    38.7646  1029.9639
 06/23/2020   19:05:59     93.902    11.8524   4.371432     93.175    38.7672  1029.9667
 06/23/2020   19:06:01     93.930    11.8523   4.371647     93.203    38.7694  1029.9686
 06/23/2020   19:06:03     93.908    11.8517   4.371364     93.182    38.7672  1029.9669
 06/23/2020   19:06:05     93.720    11.8516   4.370983     92.995    38.7636  1029.9633
 06/23/2020   19:06:07     93.988    11.8512   4.355695     93.260    38.6118  1029.8465
 06/23/2020   19:06:09     93.671    11.8506   4.356897     92.946    38.6245  1029.8551
 06/23/2020   19:06:11     93.923    11.8508   4.360448     93.196    38.6595  1029.8834
 06/23/2020   19:06:13     93.876    11.8506   4.361150     93.150    38.6667  1029.8888
 06/23/2020   19:06:15     93.863    11.8497   4.358687     93.136    38.6432  1029.8706
 06/23/2020   19:06:17     93.914    11.8487   4.352844     93.187    38.5861  1029.8267
 06/23/2020   19:06:19     93.847    11.8481   4.355069     93.121    38.6089  1029.8442
 06/23/2020   19:06:21     94.055    11.8469   4.356969     93.328    38.6289  1029.8609
 06/23/2020   19:06:23     93.806    11.8455   4.360586     93.080    38.6665  1029.8893
 06/23/2020   19:06:25     93.908    11.8437   4.361756     93.181    38.6800  1029.9007
 06/23/2020   19:06:27     93.922    11.8417   4.360378     93.195    38.6683  1029.8920
 06/23/2020   19:06:29     93.964    11.8393   4.361939     93.237    38.6863  1029.9067
 06/23/2020   19:06:31     93.705    11.8351   4.362585     92.980    38.6972  1029.9149
 06/23/2020   19:06:33     93.963    11.8315   4.364284     93.235    38.7178  1029.9328
 06/23/2020   19:06:35     93.836    11.8301   4.364627     93.110    38.7228  1029.9363
 06/23/2020   19:06:37     93.965    11.8285   4.365129     93.238    38.7293  1029.9423
 06/23/2020   19:06:39     93.871    11.8252   4.361866     93.144    38.7004  1029.9200
 06/23/2020   19:06:41     93.874    11.8211   4.361292     93.147    38.6990  1029.9198
 06/23/2020   19:06:43     93.885    11.8177   4.362869     93.159    38.7182  1029.9355
 06/23/2020   19:06:45     93.795    11.8158   4.364098     93.069    38.7324  1029.9465
 06/23/2020   19:06:47     93.934    11.8135   4.361311     93.207    38.7070  1029.9278
 06/23/2020   19:06:49     93.826    11.8113   4.360581     93.100    38.7021  1029.9239
 06/23/2020   19:06:51     93.848    11.8090   4.362297     93.122    38.7216  1029.9397
 06/23/2020   19:06:53     93.792    11.8069   4.362727     93.066    38.7281  1029.9449
 06/23/2020   19:06:55     93.844    11.8041   4.363198     93.118    38.7357  1029.9516
 06/23/2020   19:06:57     93.892    11.8027   4.363888     93.165    38.7440  1029.9585
 06/23/2020   19:06:59     93.850    11.8017   4.363636     93.124    38.7426  1029.9575
 06/23/2020   19:07:01     93.867    11.8000   4.360201     93.140    38.7101  1029.9326
 06/23/2020   19:07:03     93.742    11.7958   4.360657     93.017    38.7191  1029.9399
 06/23/2020   19:07:05     93.906    11.7938   4.360657     93.180    38.7211  1029.9426
 06/23/2020   19:07:07     93.741    11.7912   4.359862     93.016    38.7160  1029.9383
 06/23/2020   19:07:09     93.800    11.7922   4.358799     93.074    38.7043  1029.9293
 06/23/2020   19:07:11     93.715    11.7909   4.361186     92.990    38.7295  1029.9488
